Timestamp,ArrivalRate,TotalInputTokens,TotalOutputTokens,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-05-06 13:09:00,22,827,739,13,9,19.302000000000003,8790.6,0.0024418333333333336
2024-05-06 13:10:00,10,1307,940,13,10,24.807,10442.099999999999,0.002900583333333333
2024-05-06 13:11:00,16,1181,415,13,11,11.556000000000001,6466.800000000001,0.0017963333333333336
2024-05-06 13:12:00,55,608,286,13,12,7.758,5327.4,0.0014798333333333332
2024-05-06 13:13:00,55,1826,625,13,13,17.451,8235.3,0.0022875833333333333
2024-05-06 13:14:00,13,1457,781,13,14,20.982000000000003,9294.6,0.0025818333333333335
2024-05-06 13:15:00,28,1019,526,13,15,14.169,7250.700000000001,0.0020140833333333334
2024-05-06 13:16:00,37,1904,367,13,16,11.079,6323.700000000001,0.0017565833333333335
2024-05-06 13:17:00,55,938,988,13,17,25.638,10691.400000000001,0.002969833333333334
2024-05-06 13:18:00,31,1748,865,13,18,23.373,10011.9,0.0027810833333333333
2024-05-06 13:19:00,49,1364,355,13,19,10.239,6071.7,0.0016865833333333333
2024-05-06 13:20:00,25,854,490,13,20,13.104,6931.2,0.0019253333333333334
2024-05-06 13:21:00,22,1823,340,13,21,10.323,6096.9,0.0016935833333333332
2024-05-06 13:22:00,10,887,730,13,22,19.137,8741.1,0.0024280833333333333
2024-05-06 13:23:00,28,1592,775,13,23,20.967,9290.1,0.0025805833333333336
2024-05-06 13:24:00,52,1334,937,13,24,24.759,10427.699999999999,0.002896583333333333
2024-05-06 13:25:00,34,1646,328,13,25,9.846000000000002,5953.800000000001,0.0016538333333333335
2024-05-06 13:26:00,31,1025,736,13,26,19.425,8827.5,0.0024520833333333335
2024-05-06 13:27:00,25,1748,472,13,27,13.548,7064.4,0.0019623333333333333
2024-05-06 13:28:00,49,1841,448,13,28,13.041,6912.300000000001,0.0019200833333333335
2024-05-06 13:29:00,19,977,622,13,29,16.527,7958.1,0.0022105833333333335
2024-05-06 13:30:00,34,1442,619,13,30,16.917,8075.1,0.0022430833333333335
2024-05-06 13:31:00,13,1820,403,13,31,11.895000000000001,6568.500000000001,0.0018245833333333337
2024-05-06 13:32:00,28,1358,496,13,32,13.758000000000001,7127.4,0.0019798333333333334
2024-05-06 13:33:00,34,671,799,13,33,20.646,9193.800000000001,0.0025538333333333337
2024-05-06 13:34:00,22,1730,844,13,34,22.830000000000002,9849.0,0.002735833333333333
2024-05-06 13:35:00,49,620,448,13,35,11.82,6546.0,0.0018183333333333333
2024-05-06 13:36:00,28,1880,832,13,36,22.68,9804.0,0.0027233333333333332
2024-05-06 13:37:00,40,1394,709,13,37,19.119,8735.699999999999,0.002426583333333333
2024-05-06 13:38:00,10,794,499,13,38,13.269000000000002,6980.700000000001,0.0019390833333333335
2024-05-06 13:39:00,46,857,283,13,39,7.932,5379.6,0.0014943333333333334
2024-05-06 13:40:00,16,1529,394,13,40,11.379000000000001,6413.700000000001,0.0017815833333333336
2024-05-06 13:41:00,16,920,913,13,41,23.745000000000005,10123.500000000002,0.002812083333333334
2024-05-06 13:42:00,52,782,520,13,42,13.782,7134.6,0.0019818333333333333
2024-05-06 13:43:00,25,743,634,13,43,16.593,7977.9,0.0022160833333333334
2024-05-06 13:44:00,46,1454,493,13,44,13.779000000000002,7133.700000000001,0.0019815833333333335
2024-05-06 13:45:00,19,1580,778,13,45,21.03,9309.0,0.002585833333333333
2024-05-06 13:46:00,16,1463,331,13,46,9.738,5921.4,0.0016448333333333332
2024-05-06 13:47:00,13,1229,727,13,47,19.404,8821.2,0.0024503333333333334
2024-05-06 13:48:00,34,719,397,13,48,10.644,6193.200000000001,0.0017203333333333335
2024-05-06 13:49:00,49,758,961,13,49,24.783,10434.900000000001,0.0028985833333333337
2024-05-06 13:50:00,43,1562,355,13,50,10.437,6131.1,0.0017030833333333334
2024-05-06 13:51:00,46,1160,373,13,51,10.485000000000001,6145.5,0.0017070833333333332
2024-05-06 13:52:00,49,704,409,13,52,10.929000000000002,6278.700000000001,0.0017440833333333336
2024-05-06 13:53:00,31,593,469,13,53,12.318000000000001,6695.4,0.0018598333333333331
2024-05-06 13:54:00,16,755,892,13,54,23.055,9916.5,0.0027545833333333333
2024-05-06 13:55:00,46,1508,307,13,55,9.183,5754.9,0.0015985833333333331
2024-05-06 13:56:00,16,1337,619,13,56,16.812,8043.6,0.0022343333333333334
2024-05-06 13:57:00,40,911,868,13,57,22.611000000000004,9783.300000000001,0.0027175833333333336
2024-05-06 13:58:00,34,593,565,13,58,14.718,7415.4,0.0020598333333333332
2024-05-06 13:59:00,13,653,319,13,59,8.628,5588.4,0.0015523333333333333
2024-05-06 14:00:00,22,1397,268,14,0,8.097,5429.1,0.0015080833333333335
2024-05-06 14:01:00,13,1754,277,14,1,8.679,5603.7,0.0015565833333333332
2024-05-06 14:02:00,19,1295,874,14,2,23.145000000000003,9943.5,0.0027620833333333334
2024-05-06 14:03:00,19,1274,469,14,3,12.999000000000002,6899.700000000001,0.0019165833333333335
2024-05-06 14:04:00,34,1496,793,14,4,21.321,9396.300000000001,0.0026100833333333336
2024-05-06 14:05:00,49,1292,754,14,5,20.142000000000003,9042.6,0.0025118333333333334
2024-05-06 14:06:00,28,1328,892,14,6,23.628,10088.4,0.0028023333333333333
2024-05-06 14:07:00,40,1661,655,14,7,18.036,8410.8,0.002336333333333333
2024-05-06 14:08:00,19,1709,274,14,8,8.559000000000001,5567.700000000001,0.0015465833333333336
2024-05-06 14:09:00,16,1328,271,14,9,8.103,5430.9,0.0015085833333333331
2024-05-06 14:10:00,40,1190,601,14,10,16.215,7864.5,0.0021845833333333335
2024-05-06 14:11:00,22,1553,907,14,11,24.228,10268.400000000001,0.002852333333333334
2024-05-06 14:12:00,31,551,367,14,12,9.726,5917.8,0.0016438333333333333
2024-05-06 14:13:00,46,1307,514,14,13,14.157000000000002,7247.1,0.0020130833333333333
2024-05-06 14:14:00,10,1553,652,14,14,17.853,8355.9,0.0023210833333333334
2024-05-06 14:15:00,7,707,505,14,15,13.332,6999.6,0.0019443333333333335
2024-05-06 14:16:00,10,1457,682,14,16,18.507,8552.1,0.0023755833333333333
2024-05-06 14:17:00,22,1553,457,14,17,12.978000000000002,6893.4,0.0019148333333333333
2024-05-06 14:18:00,25,887,334,14,18,9.237,5771.1,0.0016030833333333335
2024-05-06 14:19:00,25,1457,865,14,19,23.082,9924.6,0.0027568333333333334
2024-05-06 14:20:00,19,1103,460,14,20,12.603,6780.9,0.0018835833333333332
2024-05-06 14:21:00,13,1439,592,14,21,16.239,7871.700000000001,0.0021865833333333333
2024-05-06 14:22:00,7,1034,571,14,22,15.309000000000001,7592.700000000001,0.0021090833333333335
2024-05-06 14:23:00,28,731,283,14,23,7.806,5341.8,0.0014838333333333333
2024-05-06 14:24:00,22,1301,634,14,24,17.151,8145.300000000001,0.0022625833333333335
2024-05-06 14:25:00,43,1034,574,14,25,15.384000000000002,7615.200000000001,0.0021153333333333336
2024-05-06 14:26:00,31,737,628,14,26,16.437,7931.1,0.0022030833333333334
2024-05-06 14:27:00,31,602,715,14,27,18.477,8543.099999999999,0.002373083333333333
2024-05-06 14:28:00,10,728,448,14,28,11.928,6578.400000000001,0.0018273333333333336
2024-05-06 14:29:00,43,923,358,14,29,9.873000000000001,5961.9,0.0016560833333333332
2024-05-06 14:30:00,31,725,748,14,30,19.425,8827.5,0.0024520833333333335
2024-05-06 14:31:00,43,830,631,14,31,16.605,7981.5,0.0022170833333333335
2024-05-06 14:32:00,28,1391,865,14,32,23.016,9904.8,0.002751333333333333
2024-05-06 14:33:00,10,899,745,14,33,19.524,8857.2,0.0024603333333333335
2024-05-06 14:34:00,19,818,445,14,34,11.943,6582.9,0.0018285833333333333
2024-05-06 14:35:00,13,1088,613,14,35,16.413,7923.900000000001,0.0022010833333333335
2024-05-06 14:36:00,34,1082,583,14,36,15.657000000000002,7697.1,0.0021380833333333334
2024-05-06 14:37:00,28,629,772,14,37,19.929000000000002,8978.7,0.0024940833333333334
2024-05-06 14:38:00,37,638,454,14,38,11.988000000000001,6596.4,0.0018323333333333332
2024-05-06 14:39:00,19,869,475,14,39,12.744,6823.2,0.0018953333333333333
2024-05-06 14:40:00,40,1460,820,14,40,21.96,9588.0,0.0026633333333333335
2024-05-06 14:41:00,10,1043,472,14,41,12.843,6852.9,0.0019035833333333333
2024-05-06 14:42:00,37,755,595,14,42,15.63,7689.0,0.0021358333333333333
2024-05-06 14:43:00,22,701,610,14,43,15.951,7785.3,0.002162583333333333
2024-05-06 14:44:00,28,1136,310,14,44,8.886,5665.8,0.0015738333333333333
2024-05-06 14:45:00,22,899,415,14,45,11.274000000000001,6382.200000000001,0.0017728333333333335
2024-05-06 14:46:00,25,1592,754,14,46,20.442,9132.6,0.0025368333333333336
2024-05-06 14:47:00,13,1475,397,14,47,11.4,6420.0,0.0017833333333333334
2024-05-06 14:48:00,31,806,772,14,48,20.106,9031.8,0.002508833333333333
2024-05-06 14:49:00,19,1370,715,14,49,19.245,8773.5,0.002437083333333333
2024-05-06 14:50:00,10,1571,439,14,50,12.546000000000001,6763.8,0.0018788333333333335
2024-05-06 14:51:00,22,1211,727,14,51,19.386,8815.8,0.0024488333333333332
2024-05-06 14:52:00,28,1052,568,14,52,15.252,7575.6,0.0021043333333333335
2024-05-06 14:53:00,13,1331,577,14,53,15.756,7726.8,0.0021463333333333334
2024-05-06 14:54:00,28,578,769,14,54,19.803,8940.9,0.0024835833333333333
2024-05-06 14:55:00,16,1007,424,14,55,11.607000000000001,6482.1,0.0018005833333333335
2024-05-06 14:56:00,7,1355,295,14,56,8.73,5619.0,0.0015608333333333333
2024-05-06 14:57:00,22,698,751,14,57,19.473000000000003,8841.900000000001,0.0024560833333333336
2024-05-06 14:58:00,22,797,787,14,58,20.472,9141.6,0.0025393333333333335
2024-05-06 14:59:00,40,1160,778,14,59,20.610000000000003,9183.0,0.0025508333333333333
2024-05-06 15:00:00,10,1034,361,15,0,10.059000000000001,6017.700000000001,0.0016715833333333335
2024-05-06 15:01:00,10,584,580,15,1,15.084,7525.199999999999,0.002090333333333333
2024-05-06 15:02:00,34,542,742,15,2,19.092000000000002,8727.6,0.0024243333333333335
2024-05-06 15:03:00,7,1163,364,15,3,10.263,6078.9,0.0016885833333333332
2024-05-06 15:04:00,34,833,649,15,4,17.058,8117.4,0.002254833333333333
2024-05-06 15:05:00,7,551,757,15,5,19.476,8842.8,0.002456333333333333
2024-05-06 15:06:00,34,1382,628,15,6,17.082,8124.6,0.0022568333333333333
2024-05-06 15:07:00,10,1385,589,15,7,16.110000000000003,7833.000000000001,0.0021758333333333334
2024-05-06 15:08:00,28,1280,667,15,8,17.955000000000002,8386.5,0.0023295833333333332
2024-05-06 15:09:00,16,959,475,15,9,12.834,6850.199999999999,0.001902833333333333
2024-05-06 15:10:00,13,800,724,15,10,18.900000000000002,8670.0,0.0024083333333333335
2024-05-06 15:11:00,19,1244,466,15,11,12.894,6868.2,0.0019078333333333332
2024-05-06 15:12:00,40,1316,760,15,12,20.316,9094.8,0.002526333333333333
2024-05-06 15:13:00,10,956,259,15,13,7.431000000000001,5229.300000000001,0.0014525833333333337
2024-05-06 15:14:00,25,752,727,15,14,18.927,8678.1,0.0024105833333333336
2024-05-06 15:15:00,13,1106,454,15,15,12.456000000000001,6736.8,0.0018713333333333334
2024-05-06 15:16:00,10,1418,265,15,16,8.043,5412.9,0.0015035833333333333
2024-05-06 15:17:00,19,1439,487,15,17,13.614,7084.200000000001,0.0019678333333333336
2024-05-06 15:18:00,16,1055,754,15,18,19.905,8971.5,0.002492083333333333
2024-05-06 15:19:00,7,1355,322,15,19,9.405000000000001,5821.5,0.0016170833333333334
2024-05-06 15:20:00,19,1148,277,15,20,8.073,5421.9,0.0015060833333333332
2024-05-06 15:21:00,31,962,418,15,21,11.412,6423.6,0.0017843333333333335
2024-05-06 15:22:00,31,680,310,15,22,8.43,5529.0,0.0015358333333333333
2024-05-06 15:23:00,28,1325,319,15,23,9.3,5790.0,0.0016083333333333334
2024-05-06 15:24:00,19,509,352,15,24,9.309000000000001,5792.700000000001,0.0016090833333333335
2024-05-06 15:25:00,13,875,304,15,25,8.475000000000001,5542.5,0.0015395833333333333
2024-05-06 15:26:00,34,1337,670,15,26,18.087,8426.099999999999,0.002340583333333333
2024-05-06 15:27:00,37,1379,658,15,27,17.829,8348.7,0.0023190833333333336
2024-05-06 15:28:00,28,761,409,15,28,10.986,6295.8,0.0017488333333333334
2024-05-06 15:29:00,25,611,676,15,29,17.511000000000003,8253.300000000001,0.0022925833333333335
2024-05-06 15:30:00,22,1349,526,15,30,14.499,7349.700000000001,0.0020415833333333336
2024-05-06 15:31:00,10,1103,610,15,31,16.353,7905.9,0.0021960833333333333
2024-05-06 15:32:00,10,926,382,15,32,10.476,6142.8,0.0017063333333333334
2024-05-06 15:33:00,19,920,436,15,33,11.82,6546.0,0.0018183333333333333
2024-05-06 15:34:00,37,842,658,15,34,17.291999999999998,8187.5999999999985,0.002274333333333333
2024-05-06 15:35:00,34,1127,700,15,35,18.627,8588.1,0.0023855833333333333
2024-05-06 15:36:00,31,542,649,15,36,16.767000000000003,8030.1,0.0022305833333333335
2024-05-06 15:37:00,19,893,634,15,37,16.743000000000002,8022.9000000000015,0.0022285833333333337
2024-05-06 15:38:00,7,962,499,15,38,13.437000000000001,7031.1,0.0019530833333333334
2024-05-06 15:39:00,28,758,298,15,39,8.208,5462.4,0.0015173333333333332
2024-05-06 15:40:00,16,1262,403,15,40,11.337000000000002,6401.1,0.0017780833333333333
2024-05-06 15:41:00,22,761,439,15,41,11.736,6520.8,0.0018113333333333334
2024-05-06 15:42:00,10,1151,697,15,42,18.576,8572.8,0.002381333333333333
2024-05-06 15:43:00,7,635,631,15,43,16.41,7923.0,0.0022008333333333333
2024-05-06 15:44:00,34,836,610,15,44,16.086,7825.799999999999,0.002173833333333333
2024-05-06 15:45:00,25,911,535,15,45,14.286,7285.799999999999,0.002023833333333333
2024-05-06 15:46:00,16,641,325,15,46,8.766,5629.8,0.0015638333333333333
2024-05-06 15:47:00,19,560,520,15,47,13.56,7068.0,0.0019633333333333334
2024-05-06 15:48:00,16,1274,667,15,48,17.949,8384.7,0.0023290833333333336
2024-05-06 15:49:00,19,632,268,15,49,7.332,5199.6,0.0014443333333333335
2024-05-06 15:50:00,7,632,550,15,50,14.382,7314.6,0.0020318333333333334
2024-05-06 15:51:00,28,599,436,15,51,11.499,6449.7,0.0017915833333333332
2024-05-06 15:52:00,10,1316,631,15,52,17.091,8127.3,0.0022575833333333332
2024-05-06 15:53:00,7,617,631,15,53,16.392,7917.6,0.0021993333333333335
2024-05-06 15:54:00,7,542,265,15,54,7.167,5150.1,0.0014305833333333334
2024-05-06 15:55:00,16,1061,649,15,55,17.286,8185.8,0.0022738333333333334
2024-05-06 15:56:00,16,968,418,15,56,11.418000000000001,6425.4,0.0017848333333333332
2024-05-06 15:57:00,31,1193,535,15,57,14.568,7370.4,0.0020473333333333333
2024-05-06 15:58:00,10,743,259,15,58,7.218000000000001,5165.4,0.0014348333333333333
2024-05-06 15:59:00,28,728,415,15,59,11.103,6330.9,0.0017585833333333331
2024-05-06 16:00:00,28,920,661,16,0,17.445000000000004,8233.5,0.0022870833333333332
2024-05-06 16:01:00,7,1013,295,16,1,8.388,5516.4,0.0015323333333333332
2024-05-06 16:02:00,34,857,625,16,2,16.482,7944.6,0.0022068333333333337
2024-05-06 16:03:00,22,842,568,16,3,15.042000000000002,7512.6,0.0020868333333333333
2024-05-06 16:04:00,22,557,337,16,4,8.982000000000001,5694.6,0.0015818333333333335
2024-05-06 16:05:00,16,968,523,16,5,14.043000000000001,7212.9,0.0020035833333333333
2024-05-06 16:06:00,13,878,484,16,6,12.978000000000002,6893.4,0.0019148333333333333
2024-05-06 16:07:00,7,608,292,16,7,7.908,5372.4,0.0014923333333333331
2024-05-06 16:08:00,31,1076,595,16,8,15.951,7785.3,0.002162583333333333
2024-05-06 16:09:00,7,1130,523,16,9,14.205000000000002,7261.500000000001,0.0020170833333333334
2024-05-06 16:10:00,31,1217,370,16,10,10.467,6140.1,0.0017055833333333335
2024-05-06 16:11:00,25,953,490,16,11,13.203,6960.9,0.0019335833333333332
2024-05-06 16:12:00,22,890,466,16,12,12.540000000000001,6762.0,0.0018783333333333334
2024-05-06 16:13:00,22,494,505,16,13,13.119,6935.7,0.0019265833333333333
2024-05-06 16:14:00,25,887,322,16,14,8.937000000000001,5681.1,0.0015780833333333335
2024-05-06 16:15:00,25,566,373,16,15,9.891000000000002,5967.300000000001,0.0016575833333333336
2024-05-06 16:16:00,10,1145,454,16,16,12.495000000000001,6748.5,0.0018745833333333334
2024-05-06 16:17:00,10,563,373,16,17,9.888000000000002,5966.400000000001,0.0016573333333333336
2024-05-06 16:18:00,13,1109,451,16,18,12.384,6715.200000000001,0.0018653333333333336
2024-05-06 16:19:00,25,1094,517,16,19,14.019,7205.7,0.002001583333333333
2024-05-06 16:20:00,31,608,571,16,20,14.883000000000001,7464.9,0.002073583333333333
2024-05-06 16:21:00,25,1034,445,16,21,12.159,6647.700000000001,0.0018465833333333335
2024-05-06 16:22:00,13,986,577,16,22,15.411000000000001,7623.3,0.0021175833333333333
2024-05-06 16:23:00,22,530,529,16,23,13.755,7126.5,0.001979583333333333
2024-05-06 16:24:00,10,1052,286,16,24,8.202,5460.6,0.0015168333333333334
2024-05-06 16:25:00,16,647,355,16,25,9.522,5856.6,0.0016268333333333334
2024-05-06 16:26:00,28,476,544,16,26,14.076000000000002,7222.8,0.0020063333333333335
2024-05-06 16:27:00,10,935,307,16,27,8.610000000000001,5583.0,0.0015508333333333333
2024-05-06 16:28:00,16,1115,277,16,28,8.040000000000001,5412.0,0.0015033333333333333
2024-05-06 16:29:00,16,860,451,16,29,12.135,6640.5,0.0018445833333333333
2024-05-06 16:30:00,22,1037,256,16,30,7.437,5231.1,0.0014530833333333334
2024-05-06 16:31:00,7,1157,451,16,31,12.432,6729.6,0.0018693333333333335
2024-05-06 16:32:00,10,1100,445,16,32,12.225,6667.5,0.0018520833333333334
2024-05-06 16:33:00,13,1058,442,16,33,12.108,6632.4,0.0018423333333333332
2024-05-06 16:34:00,13,530,271,16,34,7.305000000000001,5191.5,0.0014420833333333334
2024-05-06 16:35:00,10,944,373,16,35,10.269000000000002,6080.700000000001,0.0016890833333333335
2024-05-06 16:36:00,28,545,562,16,36,14.595,7378.5,0.0020495833333333334
2024-05-06 16:37:00,10,914,448,16,37,12.114,6634.200000000001,0.0018428333333333335
2024-05-06 16:38:00,10,923,283,16,38,7.998,5399.4,0.0014998333333333333
2024-05-06 16:39:00,16,737,502,16,39,13.287,6986.1,0.0019405833333333334
2024-05-06 16:40:00,19,482,436,16,40,11.382,6414.6,0.0017818333333333334
2024-05-06 16:41:00,13,1067,331,16,41,9.342,5802.6,0.0016118333333333334
2024-05-06 16:42:00,13,572,538,16,42,14.022000000000002,7206.6,0.0020018333333333333
2024-05-06 16:43:00,28,692,550,16,43,14.442,7332.6,0.0020368333333333336
2024-05-06 16:44:00,4,623,409,16,44,10.848,6254.4,0.0017373333333333331
2024-05-06 16:45:00,25,548,232,16,45,6.348000000000001,4904.4,0.0013623333333333332
2024-05-06 16:46:00,16,575,367,16,46,9.75,5925.0,0.0016458333333333333
2024-05-06 16:47:00,22,593,367,16,47,9.768,5930.4,0.0016473333333333333
2024-05-06 16:48:00,10,908,556,16,48,14.808,7442.4,0.0020673333333333333
2024-05-06 16:49:00,28,890,523,16,49,13.965000000000002,7189.500000000001,0.0019970833333333338
2024-05-06 16:50:00,25,707,325,16,50,8.832,5649.6,0.0015693333333333334
2024-05-06 16:51:00,16,815,517,16,51,13.74,7122.0,0.0019783333333333332
2024-05-06 16:52:00,4,806,433,16,52,11.631,6489.299999999999,0.0018025833333333331
2024-05-06 16:53:00,16,962,376,16,53,10.362,6108.6,0.0016968333333333334
2024-05-06 16:54:00,19,632,274,16,54,7.482,5244.6,0.0014568333333333334
2024-05-06 16:55:00,22,893,460,16,55,12.393,6717.9,0.0018660833333333333
2024-05-06 16:56:00,10,554,547,16,56,14.229000000000001,7268.700000000001,0.0020190833333333337
2024-05-06 16:57:00,19,1073,268,16,57,7.773,5331.9,0.0014810833333333332
2024-05-06 16:58:00,13,725,262,16,58,7.275,5182.5,0.0014395833333333333
2024-05-06 16:59:00,16,608,463,16,59,12.183000000000002,6654.9,0.0018485833333333332
2024-05-06 17:00:00,19,743,295,17,0,8.118,5435.4,0.0015098333333333333
2024-05-06 17:01:00,7,536,550,17,1,14.286,7285.799999999999,0.002023833333333333
2024-05-06 17:02:00,13,692,277,17,2,7.617000000000001,5285.1,0.0014680833333333334
2024-05-06 17:03:00,10,488,538,17,3,13.938,7181.4,0.0019948333333333333
2024-05-06 17:04:00,19,593,553,17,4,14.418000000000001,7325.4,0.0020348333333333334
2024-05-06 17:05:00,25,572,367,17,5,9.747,5924.1,0.0016455833333333335
2024-05-06 17:06:00,7,824,427,17,6,11.499,6449.7,0.0017915833333333332
2024-05-06 17:07:00,19,1034,535,17,7,14.409,7322.700000000001,0.0020340833333333335
2024-05-06 17:08:00,22,1049,382,17,8,10.599,6179.7,0.0017165833333333332
2024-05-06 17:09:00,16,881,472,17,9,12.681000000000001,6804.300000000001,0.0018900833333333337
2024-05-06 17:10:00,13,773,499,17,10,13.248000000000001,6974.4,0.0019373333333333332
2024-05-06 17:11:00,22,890,538,17,11,14.340000000000002,7302.000000000001,0.0020283333333333334
2024-05-06 17:12:00,10,764,472,17,12,12.564,6769.2,0.0018803333333333332
2024-05-06 17:13:00,10,764,295,17,13,8.139,5441.7,0.0015115833333333333
2024-05-06 17:14:00,22,626,421,17,14,11.151,6345.3,0.0017625833333333334
2024-05-06 17:15:00,7,980,505,17,15,13.605,7081.5,0.0019670833333333333
2024-05-06 17:16:00,19,827,250,17,16,7.077,5123.1,0.0014230833333333335
2024-05-06 17:17:00,13,845,280,17,17,7.845,5353.5,0.0014870833333333333
2024-05-06 17:18:00,22,815,304,17,18,8.415000000000001,5524.5,0.0015345833333333333
2024-05-06 17:19:00,25,965,529,17,19,14.190000000000001,7257.0,0.0020158333333333335
2024-05-06 17:20:00,10,461,478,17,20,12.411000000000001,6723.3,0.0018675833333333333
2024-05-06 17:21:00,22,794,343,17,21,9.369000000000002,5810.700000000001,0.0016140833333333335
